mga,8:35 PM,LC306,San Jose (SJO),La Costena,C208 (YN-CHX),Unknown,Monday Mar 04,arrivals
mga,10:35 PM,AV315,San Salvador (SAL),Avianca,A320 (N763AV),Landed 10:22 PM,Monday Mar 04,arrivals
mga,1:37 AM,NK435,Fort Lauderdale (FLL),Spirit Airlines,A321 (N657NK),Landed 1:27 AM,Tuesday Mar 05,arrivals
mga,6:35 AM,LC506,San Jose (SJO),La Costena,C208 (YN-CHW),Landed 6:58 AM,Tuesday Mar 05,arrivals
mga,8:15 AM,AV396,San Salvador (SAL),Avianca,A20N (N937AV),Landed 8:02 AM,Tuesday Mar 05,arrivals
mga,8:15 AM,RZ1060,San Jose (SJO),Sansa,C208 (TI-BGB),Landed 8:23 AM,Tuesday Mar 05,arrivals
mga,9:25 AM,AV450,San Salvador (SAL),Avianca (Star Alliance Livery),A320 (N689TA),Landed 9:10 AM,Tuesday Mar 05,arrivals
mga,9:45 AM,LC143,Bluefields (BEF),La Costena,C208 (YN-CHX),Unknown,Tuesday Mar 05,arrivals
mga,9:52 AM,5X390,Miami (MIA),UPS,B752 (N470UP),Landed 10:06 AM,Tuesday Mar 05,arrivals
mga,12:52 PM,AM650,Mexico City (MEX),Aeromexico Connect,E190 (XA-BAC),Landed 12:34 PM,Tuesday Mar 05,arrivals
mga,12:57 PM,CM106,Panama City (PTY),Copa Airlines,B738 (HP-1854CMP),Landed 12:49 PM,Tuesday Mar 05,arrivals
mga,1:18 PM,UA1432,Houston (IAH),United Airlines,B738 (N76504),Landed 12:53 PM,Tuesday Mar 05,arrivals
mga,1:21 PM,AA899,Miami (MIA),American Airlines,B738 (N928AN),Landed 1:00 PM,Tuesday Mar 05,arrivals
mga,3:55 PM,AV397,Miami (MIA),Avianca,A20N (N937AV),Landed 3:37 PM,Tuesday Mar 05,arrivals
mga,4:30 PM,V05944,Havana (HAV),Conviasa,E90,Unknown,Tuesday Mar 05,arrivals
mga,5:00 PM,LC149,Corn Island (RNI),La Costena,C208 (YN-CHW),Landed 4:50 PM,Tuesday Mar 05,arrivals
mga,5:05 PM,AV451,Miami (MIA),Avianca (Star Alliance Livery),A320 (N689TA),Landed 4:39 PM,Tuesday Mar 05,arrivals
mga,7:48 PM,AA901,Miami (MIA),American Airlines,B38M (N313SB),Landed 8:01 PM,Tuesday Mar 05,arrivals
mga,8:35 PM,LC306,San Jose (SJO),La Costena,CNF,Unknown,Tuesday Mar 05,arrivals
mga,9:40 PM,M6829,Miami (MIA),Amerijet International,B763 (N319CM),Landed 12:58 AM,Tuesday Mar 05,arrivals
mga,10:35 PM,AV315,San Salvador (SAL),Avianca,A320 (N426AV),Landed 10:35 PM,Tuesday Mar 05,arrivals
mga,1:37 AM,NK435,Fort Lauderdale (FLL),Spirit Airlines,A321 (N670NK),Landed 2:04 AM,Wednesday Mar 06,arrivals
mga,6:35 AM,LC506,San Jose (SJO),La Costena,C208 (YN-CHW),Landed 6:26 AM,Wednesday Mar 06,arrivals
mga,8:15 AM,AV396,San Salvador (SAL),Avianca,A320 (N763AV),Landed 8:01 AM,Wednesday Mar 06,arrivals
mga,8:15 AM,RZ1060,San Jose (SJO),Sansa,C208 (TI-BGB),Estimated 8:30 AM,Wednesday Mar 06,arrivals
mga,2:38 AM,NK434,Fort Lauderdale (FLL),Spirit Airlines,A321 (N657NK),Departed 2:44 AM,Tuesday Mar 05,departures
mga,4:24 AM,5X369,Miami (MIA),UPS,B752 (N452UP),Departed 4:41 AM,Tuesday Mar 05,departures
mga,5:25 AM,AV314,San Salvador (SAL),Avianca,A320 (N763AV),Departed 5:23 AM,Tuesday Mar 05,departures
mga,7:00 AM,LC142,Bluefields (BEF),La Costena,C208 (YN-CHU),Departed 6:27 AM,Tuesday Mar 05,departures
mga,7:26 AM,AA902,Miami (MIA),American Airlines,B38M (N318SF),Departed 7:39 AM,Tuesday Mar 05,departures
mga,9:00 AM,RZ1061,San Jose (SJO),Sansa,C208 (TI-BGB),Departed 9:06 AM,Tuesday Mar 05,departures
mga,9:15 AM,AV396,Miami (MIA),Avianca,A20N (N937AV),Departed 9:13 AM,Tuesday Mar 05,departures
mga,10:25 AM,AV450,Miami (MIA),Avianca (Star Alliance Livery),A320 (N689TA),Departed 10:24 AM,Tuesday Mar 05,departures
mga,1:52 PM,AM651,Mexico City (MEX),Aeromexico Connect,E190 (XA-BAC),Departed 2:02 PM,Tuesday Mar 05,departures
mga,1:55 PM,CM105,Panama City (PTY),Copa Airlines,B738 (HP-1854CMP),Departed 1:56 PM,Tuesday Mar 05,departures
mga,2:00 PM,LC148,Corn Island (RNI),La Costena,C208 (YN-CHU),Departed 1:43 PM,Tuesday Mar 05,departures
mga,2:22 PM,AA928,Miami (MIA),American Airlines,B738 (N928AN),Departed 2:25 PM,Tuesday Mar 05,departures
mga,2:25 PM,UA1433,Houston (IAH),United Airlines,B738 (N76504),Departed 2:19 PM,Tuesday Mar 05,departures
mga,3:35 PM,LC305,San Jose (SJO),La Costena,CNF,Unknown,Tuesday Mar 05,departures
mga,4:50 PM,AV397,San Salvador (SAL),Avianca,A20N (N937AV),Departed 4:43 PM,Tuesday Mar 05,departures
mga,5:30 PM,V05945,Havana (HAV),Conviasa,E90,Unknown,Tuesday Mar 05,departures
mga,6:00 PM,AV451,San Salvador (SAL),Avianca (Star Alliance Livery),A320 (N689TA),Departed 5:52 PM,Tuesday Mar 05,departures
mga,8:10 PM,LC505,San Jose (SJO),La Costena,C208 (YN-CHW),Departed 8:39 PM,Tuesday Mar 05,departures
mga,11:25 PM,M6828,Miami (MIA),Amerijet International,B763 (N319CM),Departed 3:02 AM,Tuesday Mar 05,departures
mga,2:38 AM,NK434,Fort Lauderdale (FLL),Spirit Airlines,A321 (N670NK),Departed 3:36 AM,Wednesday Mar 06,departures
mga,5:25 AM,AV314,San Salvador (SAL),Avianca,A320 (N426AV),Departed 5:32 AM,Wednesday Mar 06,departures
mga,7:00 AM,LC142,Bluefields (BEF),La Costena,CNF,Unknown,Wednesday Mar 06,departures
mga,7:26 AM,AA902,Miami (MIA),American Airlines,B38M (N313SB),Departed 7:29 AM,Wednesday Mar 06,departures
mga,9:15 AM,AV396,Miami (MIA),Avianca,A320,Estimated dep. 9:24 AM,Wednesday Mar 06,departures
mga,10:25 AM,AV450,Miami (MIA),Avianca,A320,Estimated dep. 10:25 AM,Wednesday Mar 06,departures
mga,11:25 AM,AV392,Miami (MIA),Avianca,A20N,Estimated dep. 11:25 AM,Wednesday Mar 06,departures
mga,1:55 PM,CM105,Panama City (PTY),Copa Airlines,B738,Estimated dep. 2:05 PM,Wednesday Mar 06,departures
mga,2:22 PM,AA928,Miami (MIA),American Airlines,B38M (N341SV),Estimated dep. 2:22 PM,Wednesday Mar 06,departures
mga,2:25 PM,UA1433,Houston (IAH),United Airlines,B738 (N24211),Estimated dep. 2:25 PM,Wednesday Mar 06,departures
mga,2:38 PM,CM361,Guatemala City (GUA),Copa Airlines,B738,Estimated dep. 2:48 PM,Wednesday Mar 06,departures
mga,4:50 PM,AV397,San Salvador (SAL),Avianca,A320,Estimated dep. 4:50 PM,Wednesday Mar 06,departures
mga,6:00 PM,AV451,San Salvador (SAL),Avianca,A320,Estimated dep. 6:00 PM,Wednesday Mar 06,departures
mga,7:00 PM,AV393,San Salvador (SAL),Avianca,A20N,Estimated dep. 7:00 PM,Wednesday Mar 06,departures
mga,2:38 AM,NK434,Fort Lauderdale (FLL),Spirit Airlines,A321 (N672NK),Estimated dep. 2:48 AM,Thursday Mar 07,departures
mga,3:42 AM,CM710,Panama City (PTY),Copa Airlines,B738,Estimated dep. 3:52 AM,Thursday Mar 07,departures
mga,5:25 AM,AV314,San Salvador (SAL),Avianca,A320,Estimated dep. 5:25 AM,Thursday Mar 07,departures
mga,7:26 AM,AA902,Miami (MIA),American Airlines,B38M (N336RU),Estimated dep. 7:40 AM,Thursday Mar 07,departures
mga,2:22 PM,AA928,Miami (MIA),American Airlines,B38M (N339TP),Estimated dep. 2:22 PM,Thursday Mar 07,departures
mga,2:25 PM,UA1433,Houston (IAH),United Airlines,B738 (N24202),Estimated dep. 2:25 PM,Thursday Mar 07,departures
mga,4:50 PM,AV397,San Salvador (SAL),Avianca,320,Estimated dep. 4:50 PM,Thursday Mar 07,departures
mga,6:00 PM,AV451,San Salvador (SAL),Avianca,320,Estimated dep. 6:00 PM,Thursday Mar 07,departures
