doh,8:01 AM,QR8073,Istanbul (IST),Qatar Cargo,B77L (A7-BFW),Landed 7:56 AM,Wednesday Mar 06,arrivals
doh,8:30 PM,BG125,Chittagong (CGP),Biman Bangladesh Airlines,B77W (S2-AHM),Landed 8:46 PM,Wednesday Mar 06,arrivals
doh,8:30 PM,QR647,Kathmandu (KTM),Qatar Airways,A332 (A7-ACT),Landed 8:43 PM,Wednesday Mar 06,arrivals
doh,8:30 PM,UK285,Mumbai (BOM),Vistara,A21N (VT-TVD),Landed 8:40 PM,Wednesday Mar 06,arrivals
doh,8:30 PM,WY661,Muscat (MCT),Oman Air,B38M (A4O-MF),Landed 8:28 PM,Wednesday Mar 06,arrivals
doh,8:30 PM,3T234,Port Sudan (PZU),Tarco Aviation,B738 (ST-TAA),Landed 7:53 PM,Wednesday Mar 06,arrivals
doh,8:40 PM,QR8188,Chicago (ORD),Qatar Cargo,B77L (A7-BFT),Landed 1:31 AM,Wednesday Mar 06,arrivals
doh,8:50 PM,IX475,Cochin (COK),Air India Express,A20N (VT-ATD),Landed 9:12 PM,Wednesday Mar 06,arrivals
doh,8:50 PM,QR8595,Riyadh (RUH),Qatar Cargo,B77L (A7-BFZ),Landed 7:47 PM,Wednesday Mar 06,arrivals
doh,9:10 PM,QR276,Amsterdam (AMS),Qatar Airways,B77W (A7-BED),Landed 8:52 PM,Wednesday Mar 06,arrivals
doh,9:15 PM,AI981,Mumbai (BOM),Air India,A20N (VT-CIG),Landed 9:15 PM,Wednesday Mar 06,arrivals
doh,9:20 PM,GF530,Bahrain (BAH),Gulf Air,A320 (A9C-AC),Landed 9:37 PM,Wednesday Mar 06,arrivals
doh,9:20 PM,UL217,Colombo (CMB),SriLankan Airlines,A333 (4R-ALL),Landed 9:20 PM,Wednesday Mar 06,arrivals
doh,9:20 PM,IX773,Kannur (CNN),Air India Express (White Tiger/Spotted Deer),B738 (VT-AYB),Landed 8:57 PM,Wednesday Mar 06,arrivals
doh,9:35 PM,AI971,Delhi (DEL),Air India,A321 (VT-PPW),Landed 9:47 PM,Wednesday Mar 06,arrivals
doh,9:40 PM,QR1035,Sharjah (SHJ),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAC),Landed 9:33 PM,Wednesday Mar 06,arrivals
doh,9:40 PM,QR1181,Medina (MED),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAB),Landed 9:25 PM,Wednesday Mar 06,arrivals
doh,9:40 PM,FZ19,Dubai (DXB),flydubai,B38M (A6-FKG),Landed 9:42 PM,Wednesday Mar 06,arrivals
doh,9:45 PM,EY391,Abu Dhabi (AUH),Etihad Airways,A320 (A6-EIS),Landed 9:45 PM,Wednesday Mar 06,arrivals
doh,9:45 PM,QR774,Sao Paulo (GRU),Qatar Airways,B77W (A7-BAQ),Landed 10:30 PM,Wednesday Mar 06,arrivals
doh,9:50 PM,QR706,New York (JFK),Qatar Airways,B77W (A7-BEV),Landed 9:30 PM,Wednesday Mar 06,arrivals
doh,9:50 PM,QR1173,Riyadh (RUH),Qatar Airways,B38M (A7-BSD),Landed 9:35 PM,Wednesday Mar 06,arrivals
doh,9:55 PM,QR1187,Jeddah (JED),Qatar Airways,B77W (A7-BEJ),Landed 9:49 PM,Wednesday Mar 06,arrivals
doh,10:05 PM,QR675,Male (MLE),Qatar Airways,B77W (A7-BOA),Landed 9:18 PM,Wednesday Mar 06,arrivals
doh,10:15 PM,QR1362,Maputo (MPM),Qatar Airways,B788 (A7-BCM),Landed 10:13 PM,Wednesday Mar 06,arrivals
doh,10:20 PM,QR340,Moscow (SVO),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCW),Landed 9:59 PM,Wednesday Mar 06,arrivals
doh,10:20 PM,QR222,Bucharest (OTP),Qatar Airways,A320 (A7-AHB),Landed 9:52 PM,Wednesday Mar 06,arrivals
doh,10:25 PM,QR732,Dallas (DFW),Qatar Airways (25 Years of Excellence Sticker),B77L (A7-BBC),Landed 10:02 PM,Wednesday Mar 06,arrivals
doh,10:25 PM,QR989,Melbourne (MEL),Qatar Airways,B77W (A7-BEQ),Landed 9:56 PM,Wednesday Mar 06,arrivals
doh,10:30 PM,BS333,Dhaka (DAC),US-Bangla Airlines,B738 (S2-AJG),Landed 11:01 PM,Wednesday Mar 06,arrivals
doh,10:35 PM,QR835,Bangkok (BKK),Qatar Airways,A388 (A7-APH),Landed 10:45 PM,Wednesday Mar 06,arrivals
doh,10:40 PM,QR853,Kuala Lumpur (KUL),Qatar Airways,B788 (A7-BCG),Landed 10:22 PM,Wednesday Mar 06,arrivals
doh,10:40 PM,QR1053,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSA),Landed 10:18 PM,Wednesday Mar 06,arrivals
doh,10:45 PM,QR86,Dusseldorf (DUS),Qatar Airways,B788 (A7-BCF),Landed 10:28 PM,Wednesday Mar 06,arrivals
doh,10:45 PM,QR292,Prague (PRG),Qatar Airways,B788 (A7-BCO),Unknown,Wednesday Mar 06,arrivals
doh,10:45 PM,QR931,Angeles City (CRK),Qatar Airways,B788 (A7-BCJ),Landed 10:25 PM,Wednesday Mar 06,arrivals
doh,10:45 PM,QR1408,Lagos (LOS),Qatar Airways,B789 (A7-BHG),Landed 9:40 PM,Wednesday Mar 06,arrivals
doh,10:45 PM,MF845,Beijing (PKX),Xiamen Air,B789 (B-1567),Landed 10:38 PM,Wednesday Mar 06,arrivals
doh,10:50 PM,QR82,Berlin (BER),Qatar Airways,B789 (A7-BHJ),Landed 10:34 PM,Wednesday Mar 06,arrivals
doh,10:50 PM,QR184,Vienna (VIE),Qatar Airways,A359 (A7-ALV),Landed 10:20 PM,Wednesday Mar 06,arrivals
doh,10:50 PM,QR963,Denpasar (DPS),Qatar Airways,A35K (A7-AOD),Landed 10:08 PM,Wednesday Mar 06,arrivals
doh,10:50 PM,CZ997,Guangzhou (CAN),China Southern Airlines,789,Canceled,Wednesday Mar 06,arrivals
doh,10:55 PM,QR1384,Entebbe (EBB),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCB),Landed 10:36 PM,Wednesday Mar 06,arrivals
doh,10:55 PM,QR1456,Lusaka (LUN),Qatar Airways,B788 (A7-BCU),Landed 10:32 PM,Wednesday Mar 06,arrivals
doh,10:55 PM,QR132,Rome (FCO),Qatar Airways,A359 (A7-ALX),Landed 10:15 PM,Wednesday Mar 06,arrivals
doh,11:00 PM,QR679,Victoria (SEZ),Qatar Airways,B77L (A7-BBA),Landed 11:02 PM,Wednesday Mar 06,arrivals
doh,11:00 PM,QR817,Hong Kong (HKG),Qatar Airways,B77W (A7-BOH),Landed 11:04 PM,Wednesday Mar 06,arrivals
doh,11:00 PM,QR957,Jakarta (CGK),Qatar Airways,A359 (A7-ALS),Landed 10:36 PM,Wednesday Mar 06,arrivals
doh,11:00 PM,QR254,Tbilisi (TBS),Qatar Airways,B38M (A7-BSF),Landed 10:42 PM,Wednesday Mar 06,arrivals
doh,11:05 PM,QR128,Milan (MXP),Qatar Airways,B77W (A7-BAP),Landed 10:57 PM,Wednesday Mar 06,arrivals
doh,11:05 PM,QR218,Zagreb (ZAG),Qatar Airways (Oneworld Livery),A320 (A7-AHO),Landed 10:52 PM,Wednesday Mar 06,arrivals
doh,11:05 PM,QR1019,Dubai (DXB),Qatar Airways,A359 (A7-AMF),Landed 11:03 PM,Wednesday Mar 06,arrivals
doh,11:05 PM,QR260,Warsaw (WAW),Qatar Airways,B788 (A7-BDC),Landed 10:47 PM,Wednesday Mar 06,arrivals
doh,11:10 PM,QR401,Amman (AMM),Oman Air,A333 (A4O-DI),Landed 10:39 PM,Wednesday Mar 06,arrivals
doh,11:10 PM,QR673,Male (MLE),Qatar Airways,B77W (A7-BOD),Landed 10:27 PM,Wednesday Mar 06,arrivals
doh,11:10 PM,QR1364,Johannesburg (JNB),Qatar Airways,A359 (A7-ALE),Landed 11:13 PM,Wednesday Mar 06,arrivals
doh,11:10 PM,AT216,Casablanca (CMN),Royal Air Maroc,B789 (CN-RGX),Landed 10:53 PM,Wednesday Mar 06,arrivals
doh,11:10 PM,QR194,Brussels (BRU),Qatar Airways,A359 (A7-ALH),Unknown,Wednesday Mar 06,arrivals
doh,11:15 PM,QR1109,Bahrain (BAH),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAD),Landed 10:45 PM,Wednesday Mar 06,arrivals
doh,11:15 PM,QR1336,Nairobi (NBO),Qatar Airways,B77W (A7-BEB),Landed 10:41 PM,Wednesday Mar 06,arrivals
doh,11:15 PM,QR1400,Tunis (TUN),Oman Air,A333 (A4O-DJ),Landed 11:28 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,QR68,Frankfurt (FRA),Qatar Airways,B77W (A7-BAZ),Landed 11:26 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,QR933,Manila (MNL),Qatar Airways,B77W (A7-BAT),Landed 11:04 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,QR977,Hanoi (HAN),Qatar Airways,B789 (A7-BHF),Landed 11:15 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,QR58,Munich (MUC),Qatar Airways,B789 (A7-BHP),Landed 10:55 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,QR1370,Cape Town (CPT),Qatar Airways,A359 (A7-ALJ),Landed 11:23 PM,Wednesday Mar 06,arrivals
doh,11:20 PM,6E1341,Mumbai (BOM),IndiGo,A20N (VT-IPF),Landed 11:35 PM,Wednesday Mar 06,arrivals
doh,11:25 PM,QR146,Barcelona (BCN),Qatar Airways,B789 (A7-BHK),Landed 10:56 PM,Wednesday Mar 06,arrivals
doh,11:25 PM,QR947,Singapore (SIN),Qatar Airways,A35K (A7-ANQ),Landed 11:11 PM,Wednesday Mar 06,arrivals
doh,11:25 PM,QR1488,Zanzibar (ZNZ),Qatar Airways (Oneworld Livery),A320 (A7-AHL),Landed 10:59 PM,Wednesday Mar 06,arrivals
doh,11:25 PM,6E69,Chennai (MAA),IndiGo,A20N (VT-IIO),Landed 11:17 PM,Wednesday Mar 06,arrivals
doh,11:30 PM,QR96,Zurich (ZRH),Qatar Airways,A359 (A7-AML),Unknown,Wednesday Mar 06,arrivals
doh,11:30 PM,QR1155,Dammam (DMM),Qatar Airways,A320 (A7-LAF),Landed 11:21 PM,Wednesday Mar 06,arrivals
doh,11:30 PM,AY1985,Copenhagen (CPH),Finnair,A333 (OH-LTU),Landed 11:07 PM,Wednesday Mar 06,arrivals
doh,11:30 PM,6E1317,Hyderabad (HYD),IndiGo,A20N (VT-IQI),Landed 12:02 AM,Wednesday Mar 06,arrivals
doh,11:35 PM,QR274,Amsterdam (AMS),Qatar Airways,B77L (A7-BBF),Landed 12:06 AM,Wednesday Mar 06,arrivals
doh,11:35 PM,QR925,Cebu (CEB),Qatar Airways,B788 (A7-BCT),Landed 11:09 PM,Wednesday Mar 06,arrivals
doh,11:35 PM,QR1055,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSH),Landed 11:24 PM,Wednesday Mar 06,arrivals
doh,11:35 PM,QR1380,Algiers (ALG),Qatar Airways,A333 (A7-AEF),Landed 11:41 PM,Wednesday Mar 06,arrivals
doh,11:40 PM,QR176,Oslo (OSL),Qatar Airways,B789 (A7-BHB),Landed 11:17 PM,Wednesday Mar 06,arrivals
doh,11:40 PM,QR1015,Dubai (DXB),Qatar Airways,A359 (A7-ALM),Landed 11:44 PM,Wednesday Mar 06,arrivals
doh,11:40 PM,MH160,Kuala Lumpur (KUL),Malaysia Airlines,A359 (9M-MAE),Landed 11:37 PM,Wednesday Mar 06,arrivals
doh,11:40 PM,QR52,Lyon (LYS),Qatar Airways,B788 (A7-BCR),Landed 11:19 PM,Wednesday Mar 06,arrivals
doh,11:45 PM,QR40,Paris (CDG),Qatar Airways (25 Years of Excellence Sticker),B77W (A7-BEE),Landed 11:25 PM,Wednesday Mar 06,arrivals
doh,11:45 PM,QR613,Islamabad (ISB),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BDA),Landed 11:30 PM,Wednesday Mar 06,arrivals
doh,11:45 PM,QR1125,Muscat (MCT),Qatar Airways,B38M (A7-BSE),Landed 11:55 PM,Wednesday Mar 06,arrivals
doh,11:50 PM,BA2033,London (LGW),British Airways,B772 (G-VIIX),Unknown,Wednesday Mar 06,arrivals
doh,11:50 PM,QR847,Phuket (HKT),Qatar Airways,B77W (A7-BOG),Landed 11:29 PM,Wednesday Mar 06,arrivals
doh,11:50 PM,QR971,Ho Chi Minh City (SGN),Qatar Airways (Oneworld Livery),B77W (A7-BAA),Landed 11:53 PM,Wednesday Mar 06,arrivals
doh,11:50 PM,QR1083,Kuwait City (KWI),Qatar Airways,A35K (A7-ANH),Landed 11:57 PM,Wednesday Mar 06,arrivals
doh,11:50 PM,AY1981,Helsinki (HEL),Finnair,A333 (OH-LTT),Landed 11:32 PM,Wednesday Mar 06,arrivals
doh,11:50 PM,AY1983,Stockholm (ARN),Finnair,A333 (OH-LTP),Unknown,Wednesday Mar 06,arrivals
doh,11:50 PM,QR30,Edinburgh (EDI),Qatar Airways,A359 (A7-ALG),Unknown,Wednesday Mar 06,arrivals
doh,11:50 PM,QR34,Birmingham (BHX),Qatar Airways,B788 (A7-BCN),Landed 11:11 PM,Wednesday Mar 06,arrivals
doh,11:55 PM,QR150,Madrid (MAD),Qatar Airways,B77W (A7-BEC),Landed 11:46 PM,Wednesday Mar 06,arrivals
doh,11:55 PM,QR655,Colombo (CMB),Qatar Airways,A359 (A7-ALT),Landed 11:42 PM,Wednesday Mar 06,arrivals
doh,11:55 PM,QR4,London (LHR),Qatar Airways,A388 (A7-API),Landed 11:35 PM,Wednesday Mar 06,arrivals
doh,12:05 AM,QR8106,Brussels (BRU),Qatar Cargo,B77L (A7-BFY),Landed 11:50 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR28,Manchester (MAN),Qatar Airways,A35K (A7-AOA),Unknown,Thursday Mar 07,arrivals
doh,12:05 AM,QR803,Osaka (KIX),Qatar Airways,A359 (A7-ALA),Landed 11:54 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR833,Bangkok (BKK),Qatar Airways,B77W (A7-BEA),Landed 11:58 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR1302,Cairo (CAI),Qatar Airways,A359 (A7-ALK),Landed 12:28 AM,Thursday Mar 07,arrivals
doh,12:05 AM,QR1432,Abuja (ABV),Qatar Airways,B788 (A7-BCI),Landed 10:50 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR18,Dublin (DUB),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCX),Landed 11:39 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR208,Athens (ATH),Qatar Airways,A320 (A7-LAE),Landed 11:56 PM,Thursday Mar 07,arrivals
doh,12:10 AM,QR427,Beirut (BEY),Qatar Airways,A333 (A7-AEE),Landed 12:33 AM,Thursday Mar 07,arrivals
doh,12:10 AM,QR461,Najaf (NJF),Qatar Airways,A320 (A7-AHR),Landed 12:00 AM,Thursday Mar 07,arrivals
doh,12:15 AM,BA123,London (LHR),British Airways,B772 (G-YMMN),Landed 1:04 AM,Thursday Mar 07,arrivals
doh,12:15 AM,QR443,Baghdad (BGW),Qatar Airways,B38M (A7-BSG),Landed 11:52 PM,Thursday Mar 07,arrivals
doh,12:15 AM,QR8473,Dammam (DMM),Qatar Cargo,B77L (A7-BFS),Landed 1:18 AM,Thursday Mar 07,arrivals
doh,12:15 AM,QR244,Istanbul (SAW),Qatar Airways,A320 (A7-LAH),Landed 12:21 AM,Thursday Mar 07,arrivals
doh,12:20 AM,QR246,Istanbul (IST),Qatar Airways (Expo 2023 Doha Livery),A333 (A7-AED),Landed 12:30 AM,Thursday Mar 07,arrivals
doh,12:20 AM,QR499,Tehran (IKA),Qatar Airways,A359 (A7-ALR),Landed 12:04 AM,Thursday Mar 07,arrivals
doh,12:20 AM,QR921,Auckland (AKL),Qatar Airways,A35K (A7-ANN),Landed 11:46 PM,Thursday Mar 07,arrivals
doh,12:25 AM,QR451,Erbil (EBL),Qatar Airways,B38M (A7-BSI),Landed 12:11 AM,Thursday Mar 07,arrivals
doh,12:25 AM,QR1189,Jeddah (JED),Qatar Airways,A359 (A7-ALD),Landed 12:02 AM,Thursday Mar 07,arrivals
doh,12:35 AM,QR8,London (LHR),Qatar Airways,A35K (A7-ANO),Unknown,Thursday Mar 07,arrivals
doh,12:45 AM,H9563,Kathmandu (KTM),Himalaya Airlines,A319 (9N-AJK),Landed 1:35 AM,Thursday Mar 07,arrivals
doh,12:50 AM,QR1169,Riyadh (RUH),Qatar Airways (Retro 1997 Livery),B77W (A7-BOC),Landed 12:53 AM,Thursday Mar 07,arrivals
doh,1:00 AM,PC600,Istanbul (SAW),Pegasus,A21N (TC-RBR),Landed 12:57 AM,Thursday Mar 07,arrivals
doh,1:05 AM,TK780,Istanbul (IST),Turkish Airlines,A21N (TC-LSM),Landed 12:46 AM,Thursday Mar 07,arrivals
doh,1:35 AM,QR1308,Cairo (CAI),Qatar Airways,B788 (A7-BDD),Landed 1:48 AM,Thursday Mar 07,arrivals
doh,1:40 AM,QR8202,Amsterdam (AMS),Qatar Cargo,B77L (A7-BFW),Landed 1:13 AM,Thursday Mar 07,arrivals
doh,2:15 AM,QR8467,Hong Kong (HKG),Qatar Cargo,B77L (A7-BTA),Landed 1:58 AM,Thursday Mar 07,arrivals
doh,2:25 AM,QR8252,Paris (CDG),AirACT,B744 (TC-ACR),Landed 2:49 AM,Thursday Mar 07,arrivals
doh,2:35 AM,EY399,Abu Dhabi (AUH),Etihad Airways,A320 (A6-EIH),Landed 2:26 AM,Thursday Mar 07,arrivals
doh,2:40 AM,WY667,Muscat (MCT),Oman Air,B38M (A4O-MF),Landed 2:24 AM,Thursday Mar 07,arrivals
doh,2:45 AM,QR8292,Basel (BSL),Qatar Cargo,B77L (A7-BFC),Landed 3:07 AM,Thursday Mar 07,arrivals
doh,2:55 AM,AI953,Cochin (COK),Air India,A320 (VT-EDC),Landed 2:30 AM,Thursday Mar 07,arrivals
doh,3:05 AM,QR8008,Houston (IAH),Qatar Cargo,B77L (A7-BFA),Landed 8:29 AM,Thursday Mar 07,arrivals
doh,3:40 AM,QR841,Phuket (HKT),Qatar Airways,B77W (A7-BOF),Landed 4:50 AM,Thursday Mar 07,arrivals
doh,3:40 AM,QR905,Melbourne (MEL),Qatar Airways,B77W (A7-BEG),Landed 2:57 AM,Thursday Mar 07,arrivals
doh,3:40 AM,RJ650,Amman (AMM),Royal Jordanian (Oneworld livery),A319 (JY-AYP),Landed 3:11 AM,Thursday Mar 07,arrivals
doh,4:05 AM,QR915,Adelaide (ADL),Qatar Airways,B77W (A7-BES),Landed 3:47 AM,Thursday Mar 07,arrivals
doh,4:15 AM,QR8276,Zaragoza (ZAZ),Qatar Cargo,B77L (A7-BFB),Landed 3:42 AM,Thursday Mar 07,arrivals
doh,4:15 AM,G970,Sharjah (SHJ),Air Arabia,A320 (A6-ANQ),Landed 4:03 AM,Thursday Mar 07,arrivals
doh,4:20 AM,QR8228,Frankfurt (FRA),AirACT,B744 (TC-ACM),Landed 4:16 AM,Thursday Mar 07,arrivals
doh,4:20 AM,QR338,Moscow (SVO),Qatar Airways,B788 (A7-BCQ),Landed 4:14 AM,Thursday Mar 07,arrivals
doh,4:25 AM,QR671,Male (MLE),Qatar Airways,A320 (A7-AHY),Landed 3:38 AM,Thursday Mar 07,arrivals
doh,4:35 AM,QR12,London (LHR),Qatar Airways,A35K (A7-ANF),Landed 4:53 AM,Thursday Mar 07,arrivals
doh,4:35 AM,QR72,Frankfurt (FRA),Qatar Airways,B789 (A7-BHE),Landed 4:19 AM,Thursday Mar 07,arrivals
doh,4:40 AM,QR929,Manila (MNL),Qatar Airways,B77W (A7-BAV),Landed 5:01 AM,Thursday Mar 07,arrivals
doh,4:45 AM,QR1494,Zanzibar (ZNZ),Qatar Airways,A320 (A7-AHW),Landed 4:25 AM,Thursday Mar 07,arrivals
doh,4:45 AM,QR8188,Liege (LGG),Qatar Cargo,B77L (A7-BFT),Unknown,Thursday Mar 07,arrivals
doh,4:50 AM,QR909,Sydney (SYD),Qatar Airways,A388 (A7-APE),Landed 4:09 AM,Thursday Mar 07,arrivals
doh,4:50 AM,QR286,Yerevan (EVN),Qatar Airways,A320 (A7-AHX),Landed 4:50 AM,Thursday Mar 07,arrivals
doh,4:50 AM,QR815,Hong Kong (HKG),Qatar Airways,B77W (A7-BOI),Landed 5:03 AM,Thursday Mar 07,arrivals
doh,4:55 AM,QR807,Tokyo (NRT),Qatar Airways,A35K (A7-ANR),Landed 4:06 AM,Thursday Mar 07,arrivals
doh,4:55 AM,QR493,Mashhad (MHD),Qatar Airways,A320 (A7-LAG),Landed 4:31 AM,Thursday Mar 07,arrivals
doh,5:00 AM,QR1424,Accra (ACC),Qatar Airways,B788 (A7-BCH),Landed 4:47 AM,Thursday Mar 07,arrivals
doh,5:00 AM,QR405,Amman (AMM),Qatar Airways,A320 (A7-AHI),Landed 4:57 AM,Thursday Mar 07,arrivals
doh,5:00 AM,QR945,Singapore (SIN),Qatar Airways,A35K (A7-AND),Landed 4:44 AM,Thursday Mar 07,arrivals
doh,5:00 AM,QR961,Denpasar (DPS),Qatar Airways,A35K (A7-AOB),Landed 4:24 AM,Thursday Mar 07,arrivals
doh,5:00 AM,QR955,Jakarta (CGK),Qatar Airways,B77W (A7-BAS),Landed 4:27 AM,Thursday Mar 07,arrivals
doh,5:05 AM,QR645,Kathmandu (KTM),Qatar Airways,B788 (A7-BCS),Landed 4:59 AM,Thursday Mar 07,arrivals
doh,5:05 AM,QR621,Lahore (LHE),Qatar Airways,B788 (A7-BCA),Landed 4:39 AM,Thursday Mar 07,arrivals
doh,5:05 AM,QR535,Ahmedabad (AMD),Qatar Airways,A320 (A7-AHF),Landed 5:18 AM,Thursday Mar 07,arrivals
doh,5:10 AM,QR601,Peshawar (PEW),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHH),Landed 5:05 AM,Thursday Mar 07,arrivals
