doh,8:01 AM,QR8073,Istanbul (IST),Qatar Cargo,B77L (A7-BFW),Landed 7:56 AM,Wednesday Mar 06,arrivals
doh,5:10 AM,QR859,Seoul (ICN),Qatar Airways,A35K (A7-AOC),Landed 4:12 AM,Thursday Mar 07,arrivals
doh,5:10 AM,QR881,Chongqing (CKG),Qatar Airways,A333 (A7-AEG),Landed 5:11 AM,Thursday Mar 07,arrivals
doh,5:15 AM,MH164,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),Landed 5:33 AM,Thursday Mar 07,arrivals
doh,5:15 AM,QR605,Karachi (KHI),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCY),Landed 5:25 AM,Thursday Mar 07,arrivals
doh,5:15 AM,QR875,Guangzhou (CAN),Qatar Airways,B77W (A7-BAH),Landed 4:45 AM,Thursday Mar 07,arrivals
doh,5:20 AM,QR633,Islamabad (ISB),Qatar Airways,B789 (A7-BHA),Landed 5:15 AM,Thursday Mar 07,arrivals
doh,5:20 AM,QR1306,Cairo (CAI),Qatar Airways,A320 (A7-AHD),Landed 5:09 AM,Thursday Mar 07,arrivals
doh,5:25 AM,QR557,Mumbai (BOM),Qatar Airways,A35K (A7-ANA),Landed 5:23 AM,Thursday Mar 07,arrivals
doh,5:25 AM,QR901,Perth (PER),Qatar Airways,A388 (A7-APJ),Landed 4:35 AM,Thursday Mar 07,arrivals
doh,5:30 AM,QR1117,Bahrain (BAH),Qatar Airways,B38M (A7-BSG),Landed 4:53 AM,Thursday Mar 07,arrivals
doh,5:30 AM,QR631,Sialkot (SKT),Qatar Airways,A320 (A7-AHE),Landed 5:31 AM,Thursday Mar 07,arrivals
doh,5:35 AM,QR837,Bangkok (BKK),Qatar Airways,B77W (A7-BAX),Landed 5:12 AM,Thursday Mar 07,arrivals
doh,5:35 AM,QR871,Shanghai (PVG),Qatar Airways (Oneworld Livery),B77W (A7-BAB),Landed 5:29 AM,Thursday Mar 07,arrivals
doh,5:35 AM,QR1041,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSF),Landed 5:38 AM,Thursday Mar 07,arrivals
doh,5:35 AM,QR1003,Dubai (DXB),Qatar Airways,B77W (A7-BAQ),Landed 5:39 AM,Thursday Mar 07,arrivals
doh,5:40 AM,QR114,Rome (FCO),Qatar Airways,A359 (A7-AMI),Landed 5:07 AM,Thursday Mar 07,arrivals
doh,5:40 AM,QR118,Milan (MXP),Qatar Airways,A359 (A7-ALB),Unknown,Thursday Mar 07,arrivals
doh,5:40 AM,QR579,Delhi (DEL),Qatar Airways,A359 (A7-ALQ),Landed 5:25 AM,Thursday Mar 07,arrivals
doh,5:40 AM,QR501,Hyderabad (HYD),Qatar Airways,A320 (A7-AHU),Landed 5:47 AM,Thursday Mar 07,arrivals
doh,5:40 AM,QR1157,Dammam (DMM),Qatar Airways,A320 (A7-LAE),Landed 5:23 AM,Thursday Mar 07,arrivals
doh,5:40 AM,QR891,Hangzhou (HGH),Qatar Airways,B77W (A7-BAJ),Landed 5:45 AM,Thursday Mar 07,arrivals
doh,5:45 AM,QR523,Goa (GOI),Qatar Airways,B788 (A7-BCP),Landed 5:06 AM,Thursday Mar 07,arrivals
doh,5:45 AM,QR899,Brisbane (BNE),Qatar Airways,B77W (A7-BEU),Landed 5:13 AM,Thursday Mar 07,arrivals
doh,5:45 AM,QR1406,Lagos (LOS),Qatar Airways,B788 (A7-BDB),Landed 4:55 AM,Thursday Mar 07,arrivals
doh,5:45 AM,QR537,Kozhikode (CCJ),Qatar Airways,A320 (A7-AHA),Landed 5:47 AM,Thursday Mar 07,arrivals
doh,5:45 AM,6E25,Bengaluru (BLR),IndiGo,A20N (VT-IJF),Landed 5:54 AM,Thursday Mar 07,arrivals
doh,5:50 AM,QR591,Nagpur (NAG),Qatar Airways,A320 (A7-AHC),Landed 5:49 AM,Thursday Mar 07,arrivals
doh,5:50 AM,QR477,Shiraz (SYZ),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAB),Landed 5:55 AM,Thursday Mar 07,arrivals
doh,5:50 AM,TK782,Istanbul (IST),Turkish Airlines,A21N (TC-LSY),Landed 5:21 AM,Thursday Mar 07,arrivals
doh,5:50 AM,6E1509,Mumbai (BOM),IndiGo,A21N (VT-IMI),Landed 5:45 AM,Thursday Mar 07,arrivals
doh,5:55 AM,QR152,Madrid (MAD),Qatar Airways,A359 (A7-AME),Landed 5:43 AM,Thursday Mar 07,arrivals
doh,5:55 AM,QR164,Copenhagen (CPH),Qatar Airways,B789 (A7-BHN),Landed 5:36 AM,Thursday Mar 07,arrivals
doh,5:55 AM,QR1372,Cape Town (CPT),Qatar Airways,A359 (A7-ALW),Landed 5:34 AM,Thursday Mar 07,arrivals
doh,5:55 AM,QR573,Bengaluru (BLR),Qatar Airways,A35K (A7-ANM),Landed 5:51 AM,Thursday Mar 07,arrivals
doh,5:55 AM,QR517,Cochin (COK),Qatar Airways,A333 (A7-AEJ),Landed 6:05 AM,Thursday Mar 07,arrivals
doh,5:55 AM,6E1307,Delhi (DEL),IndiGo,A20N (VT-IPN),Landed 5:38 AM,Thursday Mar 07,arrivals
doh,6:00 AM,QR142,Barcelona (BCN),Qatar Airways,A359 (A7-ALC),Landed 5:35 AM,Thursday Mar 07,arrivals
doh,6:00 AM,WB300,Kigali (KGL),RwandAir,B738 (9XR-WR),Landed 5:27 AM,Thursday Mar 07,arrivals
doh,6:00 AM,QR529,Chennai (MAA),Qatar Airways,B789 (A7-BHD),Landed 5:29 AM,Thursday Mar 07,arrivals
doh,6:00 AM,QR1077,Kuwait City (KWI),Qatar Airways,A359 (A7-ALV),Landed 5:40 AM,Thursday Mar 07,arrivals
doh,6:00 AM,QR549,Amritsar (ATQ),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHG),Landed 5:43 AM,Thursday Mar 07,arrivals
doh,6:00 AM,6E1313,Hyderabad (HYD),IndiGo,A20N (VT-IIK),Landed 5:57 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR659,Colombo (CMB),Qatar Airways,B788 (A7-BCV),Landed 5:31 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR893,Beijing (PKX),Qatar Airways,B77W (A7-BAU),Landed 5:20 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR1428,Addis Ababa (ADD),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHT),Landed 6:06 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR8230,Oslo (OSL),Qatar Cargo,B77L (A7-BFI),Landed 5:48 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR1149,Muscat (MCT),Oman Air,A333 (A4O-DJ),Landed 6:16 AM,Thursday Mar 07,arrivals
doh,6:10 AM,QR1167,Riyadh (RUH),Qatar Airways (25 Years of Excellence Sticker),B77W (A7-BEE),Landed 6:44 AM,Thursday Mar 07,arrivals
doh,6:15 AM,QR390,Almaty (ALA),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAA),Landed 6:01 AM,Thursday Mar 07,arrivals
doh,6:15 AM,QR507,Thiruvananthapuram (TRV),Qatar Airways,A332 (A7-ACM),Landed 5:52 AM,Thursday Mar 07,arrivals
doh,6:20 AM,QR639,Dhaka (DAC),Qatar Airways,B788 (A7-BCC),Landed 6:19 AM,Thursday Mar 07,arrivals
doh,6:25 AM,QR827,Bangkok (BKK),Qatar Airways,B789 (A7-BHO),Landed 6:09 AM,Thursday Mar 07,arrivals
doh,6:30 AM,QR38,Paris (CDG),Qatar Airways,B77W (A7-BAO),Landed 6:32 AM,Thursday Mar 07,arrivals
doh,6:30 AM,QR1183,Jeddah (JED),Qatar Airways,A359 (A7-ALL),Landed 6:11 AM,Thursday Mar 07,arrivals
doh,6:35 AM,QR491,Tehran (IKA),Qatar Airways,A359 (A7-ALS),Landed 6:13 AM,Thursday Mar 07,arrivals
doh,6:35 AM,QR1131,Salalah (SLL),Qatar Airways,B38M (A7-BSD),Landed 6:17 AM,Thursday Mar 07,arrivals
doh,6:35 AM,QR459,Baghdad (BGW),Qatar Airways,B38M (A7-BSE),Landed 6:28 AM,Thursday Mar 07,arrivals
doh,6:45 AM,QR437,Sulaimaniyah (ISU),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAC),Landed 6:08 AM,Thursday Mar 07,arrivals
doh,6:45 AM,QR541,Kolkata (CCU),Qatar Airways,A359 (A7-ALP),Landed 6:38 AM,Thursday Mar 07,arrivals
doh,6:45 AM,QR8971,Ho Chi Minh City (SGN),Qatar Cargo,B77L (A7-BFX),Landed 7:00 AM,Thursday Mar 07,arrivals
doh,6:50 AM,QR704,New York (JFK),Qatar Airways,B77W (A7-BEP),Landed 6:22 AM,Thursday Mar 07,arrivals
doh,6:50 AM,QR813,Tokyo (HND),Qatar Airways (Oneworld Livery),A35K (A7-ANE),Landed 6:03 AM,Thursday Mar 07,arrivals
doh,6:50 AM,QR1342,Nairobi (NBO),Qatar Airways,B77L (A7-BBH),Landed 5:58 AM,Thursday Mar 07,arrivals
doh,6:55 AM,QR24,Manchester (MAN),Qatar Airways,B77W (A7-BAL),Landed 6:52 AM,Thursday Mar 07,arrivals
doh,6:55 AM,QR1175,Medina (MED),Qatar Airways,B38M (A7-BSC),Landed 6:26 AM,Thursday Mar 07,arrivals
doh,7:05 AM,QR1368,Johannesburg (JNB),Qatar Airways,A359 (A7-ALN),Landed 6:36 AM,Thursday Mar 07,arrivals
doh,7:10 AM,QR16,London (LHR),Qatar Airways (Oneworld Livery),A359 (A7-ALZ),Landed 6:58 AM,Thursday Mar 07,arrivals
doh,7:10 AM,QR663,Colombo (CMB),Qatar Airways,B788 (A7-BCK),Landed 6:34 AM,Thursday Mar 07,arrivals
doh,7:15 AM,QR710,Washington (IAD),Qatar Airways,A359 (A7-AMG),Landed 6:55 AM,Thursday Mar 07,arrivals
doh,7:25 AM,QR8941,Guangzhou (CAN),Qatar Cargo,B77L (A7-BFE),Landed 7:20 AM,Thursday Mar 07,arrivals
doh,7:30 AM,QR1185,Jeddah (JED),Qatar Airways,A332 (A7-ACS),Landed 7:05 AM,Thursday Mar 07,arrivals
doh,7:34 AM,QR8815,Milan (MXP),Qatar Cargo,B77L (A7-BFL),Landed 8:31 AM,Thursday Mar 07,arrivals
doh,8:35 AM,QR643,Dhaka (DAC),Qatar Airways,A333 (A7-AEN),Landed 9:31 AM,Thursday Mar 07,arrivals
doh,8:40 AM,QR8001,Shenzhen (SZX),Qatar Cargo,B77L (A7-BFD),Landed 9:17 AM,Thursday Mar 07,arrivals
doh,9:00 AM,G9135,Sharjah (SHJ),Air Arabia,A321 (A6-ATI),Landed 9:38 AM,Thursday Mar 07,arrivals
doh,9:05 AM,FZ1,Dubai (DXB),flydubai,B38M (A6-FKK),Landed 9:06 AM,Thursday Mar 07,arrivals
doh,9:25 AM,EY393,Abu Dhabi (AUH),Etihad Airways,A320 (A6-EJA),Landed 9:13 AM,Thursday Mar 07,arrivals
doh,9:25 AM,QR8681,Karachi (KHI),Qatar Cargo (Moved by People Livery),B77L (A7-BFG),Landed 7:33 AM,Thursday Mar 07,arrivals
doh,9:45 AM,QR8003,Shenzhen (SZX),Qatar Cargo,B77L (A7-BFU),Landed 9:28 AM,Thursday Mar 07,arrivals
doh,9:48 AM,TK6108,Istanbul (IST),Turkish Cargo,A332 (TC-JDP),Landed 9:40 AM,Thursday Mar 07,arrivals
doh,10:10 AM,QR611,Karachi (KHI),Qatar Airways,A359 (A7-ALT),Landed 9:58 AM,Thursday Mar 07,arrivals
doh,10:15 AM,FZ3,Dubai (DXB),flydubai,B738 (A6-FES),Landed 9:55 AM,Thursday Mar 07,arrivals
doh,10:15 AM,XY515,Jeddah (JED),flynas,A20N (HZ-NS43),Landed 11:10 AM,Thursday Mar 07,arrivals
doh,10:45 AM,QR615,Islamabad (ISB),Qatar Airways,B788 (A7-BCI),Landed 10:36 AM,Thursday Mar 07,arrivals
doh,10:45 AM,QR629,Lahore (LHE),Qatar Airways,A333 (A7-AEF),Landed 10:38 AM,Thursday Mar 07,arrivals
doh,11:05 AM,KU617,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKF),Landed 10:59 AM,Thursday Mar 07,arrivals
doh,11:10 AM,QR8008,Liege (LGG),Qatar Cargo,B77L (A7-BFA),Unknown,Thursday Mar 07,arrivals
doh,11:10 AM,QR8917,Liege (LGG),Qatar Cargo,B77L (A7-BFM),Landed 10:53 AM,Thursday Mar 07,arrivals
doh,11:10 AM,GF524,Bahrain (BAH),Gulf Air,A20N (A9C-TC),Landed 11:03 AM,Thursday Mar 07,arrivals
doh,11:10 AM,QR8483,Kuwait City (KWI),Qatar Cargo,B77L (A7-BFB),Landed 10:17 AM,Thursday Mar 07,arrivals
doh,11:25 AM,XY225,Riyadh (RUH),flynas,A20N (HZ-NS37),Landed 11:28 AM,Thursday Mar 07,arrivals
doh,11:40 AM,QR8059,Hong Kong (HKG),Qatar Cargo,B77L (A7-BFH),Landed 11:25 AM,Thursday Mar 07,arrivals
doh,11:45 AM,QR1039,Sharjah (SHJ),Qatar Airways,B38M (A7-BSE),Landed 11:37 AM,Thursday Mar 07,arrivals
doh,11:50 AM,QR839,Bangkok (BKK),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCZ),Landed 11:33 AM,Thursday Mar 07,arrivals
doh,11:50 AM,QR1151,Dammam (DMM),Qatar Airways,A320 (A7-LAE),Landed 11:22 AM,Thursday Mar 07,arrivals
doh,11:55 AM,QR571,Delhi (DEL),Qatar Airways,B788 (A7-BCL),Landed 11:48 AM,Thursday Mar 07,arrivals
doh,11:55 AM,QR1103,Bahrain (BAH),Qatar Airways,B38M (A7-BSG),Landed 11:45 AM,Thursday Mar 07,arrivals
doh,11:55 AM,SV542,Jeddah (JED),Saudia,A320 (HZ-AS76),Landed 11:42 AM,Thursday Mar 07,arrivals
doh,12:00 PM,J4680,Port Sudan (PZU),Badr Airlines,B735 (C5-BDA),Landed 11:30 AM,Thursday Mar 07,arrivals
doh,12:10 PM,QR8955,Hanoi (HAN),Qatar Cargo,B77L (A7-BFK),Landed 12:47 PM,Thursday Mar 07,arrivals
doh,12:15 PM,QR1007,Dubai (DXB),Qatar Airways,A359 (A7-ALK),Landed 12:10 PM,Thursday Mar 07,arrivals
doh,12:20 PM,QR843,Phuket (HKT),Qatar Airways,B77W (A7-BAI),Landed 12:14 PM,Thursday Mar 07,arrivals
doh,12:30 PM,QR831,Bangkok (BKK),Qatar Airways,B77W (A7-BOE),Landed 12:21 PM,Thursday Mar 07,arrivals
doh,12:30 PM,QR845,Kuala Lumpur (KUL),Qatar Airways,B789 (A7-BHI),Landed 12:01 PM,Thursday Mar 07,arrivals
doh,12:30 PM,QR1045,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSH),Landed 12:04 PM,Thursday Mar 07,arrivals
doh,12:35 PM,QR677,Male (MLE),Qatar Airways,B77W (A7-BOA),Landed 11:52 AM,Thursday Mar 07,arrivals
doh,12:40 PM,QR1221,Tabuk (TUU),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAD),Landed 12:40 PM,Thursday Mar 07,arrivals
doh,12:55 PM,QR1195,Al-Qassim (ELQ),Qatar Airways,A320 (A7-LAF),Landed 12:38 PM,Thursday Mar 07,arrivals
doh,12:55 PM,QR8027,Macau (MFM),Qatar Cargo,B77L (A7-BFQ),Landed 2:52 PM,Thursday Mar 07,arrivals
doh,1:00 PM,QR449,Basra (BSR),Qatar Airways,B788 (A7-BCV),Landed 12:41 PM,Thursday Mar 07,arrivals
doh,1:00 PM,QR983,Hanoi (HAN),Qatar Airways,B789 (A7-BHH),Landed 12:33 PM,Thursday Mar 07,arrivals
doh,1:00 PM,MS935,Cairo (CAI),Egyptair,B738 (SU-GEF),Landed 1:03 PM,Thursday Mar 07,arrivals
doh,1:00 PM,QR665,Colombo (CMB),Oman Air,A332 (A4O-DA),Landed 12:57 PM,Thursday Mar 07,arrivals
doh,1:05 PM,QR653,Kathmandu (KTM),Qatar Airways,B788 (A7-BCG),Landed 1:07 PM,Thursday Mar 07,arrivals
doh,1:05 PM,QR975,Ho Chi Minh City (SGN),Qatar Airways,B788 (A7-BCE),Landed 12:43 PM,Thursday Mar 07,arrivals
doh,1:05 PM,QR1071,Kuwait City (KWI),Qatar Airways,B77L (A7-BBH),Landed 12:52 PM,Thursday Mar 07,arrivals
doh,1:10 PM,QR1127,Muscat (MCT),Qatar Airways,B38M (A7-BSI),Landed 12:54 PM,Thursday Mar 07,arrivals
doh,1:15 PM,QR1171,Riyadh (RUH),Qatar Airways,A359 (A7-AMI),Landed 1:16 PM,Thursday Mar 07,arrivals
doh,1:20 PM,QR959,Jakarta (CGK),Qatar Airways,B77W (A7-BAY),Landed 1:00 PM,Thursday Mar 07,arrivals
doh,1:30 PM,QR1023,Dubai (DXB),Qatar Airways,A359 (A7-AMG),Landed 1:12 PM,Thursday Mar 07,arrivals
doh,1:35 PM,QR392,Almaty (ALA),Qatar Airways,320,Unknown,Thursday Mar 07,arrivals
doh,1:35 PM,QR1207,Taif (TIF),Qatar Airways,A320 (A7-LAG),Landed 1:14 PM,Thursday Mar 07,arrivals
doh,1:40 PM,QR1205,Neom (NUM),Qatar Airways (Oneworld Livery),A320 (A7-AHO),Landed 1:21 PM,Thursday Mar 07,arrivals
doh,1:45 PM,QR483,Tehran (IKA),Qatar Airways,A359 (A7-ALV),Landed 1:19 PM,Thursday Mar 07,arrivals
doh,1:50 PM,QR1191,Jeddah (JED),Qatar Airways,A35K (A7-AOC),Landed 1:31 PM,Thursday Mar 07,arrivals
doh,1:55 PM,QR641,Dhaka (DAC),Oman Air,A333 (A4O-DI),Landed 2:05 PM,Thursday Mar 07,arrivals
doh,2:00 PM,J25111,Baku (GYD),Azerbaijan Airlines,A319 (4K-AZ03),Landed 1:28 PM,Thursday Mar 07,arrivals
doh,2:00 PM,J9115,Kuwait City (KWI),Jazeera Airways,A320 (9K-CAJ),Landed 2:02 PM,Thursday Mar 07,arrivals
doh,2:00 PM,QR661,Colombo (CMB),Qatar Airways,B788 (A7-BCR),Landed 1:40 PM,Thursday Mar 07,arrivals
doh,2:00 PM,QR943,Singapore (SIN),Qatar Airways,A359 (A7-AMJ),Landed 1:45 PM,Thursday Mar 07,arrivals
doh,2:00 PM,SV540,Riyadh (RUH),Saudia,A320 (HZ-AS56),Landed 2:58 PM,Thursday Mar 07,arrivals
doh,2:30 PM,QR965,Denpasar (DPS),Qatar Airways,B788 (A7-BCD),Landed 2:09 PM,Thursday Mar 07,arrivals
doh,2:35 PM,QR1179,Medina (MED),Qatar Airways,B38M (A7-BSF),Landed 2:26 PM,Thursday Mar 07,arrivals
doh,2:40 PM,G9138,Sharjah (SHJ),Air Arabia,A320 (A6-ANP),Landed 3:00 PM,Thursday Mar 07,arrivals
doh,2:40 PM,QR1067,Sharjah (SHJ),Qatar Airways,B38M (A7-BSD),Landed 2:25 PM,Thursday Mar 07,arrivals
doh,3:15 PM,QR8695,Bengaluru (BLR),Qatar Cargo,B77L (A7-BFW),Landed 3:23 PM,Thursday Mar 07,arrivals
doh,3:30 PM,QR220,Bucharest (OTP),Qatar Airways,A320 (A7-AHB),Landed 3:02 PM,Thursday Mar 07,arrivals
doh,3:34 PM,QR3293,Frankfurt (FRA),Qatar Airways,B789 (A7-BHK),Landed 4:21 PM,Thursday Mar 07,arrivals
doh,4:00 PM,FZ17,Dubai (DXB),flydubai,B38M (A6-FKM),Landed 3:56 PM,Thursday Mar 07,arrivals
doh,4:05 PM,AI969,Mumbai (BOM),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 4:46 PM,Thursday Mar 07,arrivals
doh,4:05 PM,IX373,Kozhikode (CCJ),Air India Express,B738 (VT-TGH),Landed 3:41 PM,Thursday Mar 07,arrivals
doh,4:05 PM,QR264,Warsaw (WAW),Qatar Airways,B788 (A7-BCN),Landed 3:30 PM,Thursday Mar 07,arrivals
doh,4:15 PM,QR116,Rome (FCO),Qatar Airways,A359 (A7-ALD),Landed 3:38 PM,Thursday Mar 07,arrivals
doh,4:20 PM,QR60,Munich (MUC),Qatar Airways,B789 (A7-BHB),Landed 4:06 PM,Thursday Mar 07,arrivals
doh,4:20 PM,QR403,Amman (AMM),Qatar Airways,A332 (A7-ACS),Landed 4:09 PM,Thursday Mar 07,arrivals
doh,4:25 PM,QR170,Stockholm (ARN),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCX),Landed 4:10 PM,Thursday Mar 07,arrivals
doh,4:25 PM,QR190,Vienna (VIE),Qatar Airways,A320 (A7-AHQ),Landed 4:18 PM,Thursday Mar 07,arrivals
doh,4:30 PM,QR94,Zurich (ZRH),Qatar Airways,A359 (A7-ALR),Landed 3:58 PM,Thursday Mar 07,arrivals
doh,4:30 PM,QR216,Zagreb (ZAG),Qatar Airways (Oneworld Livery),A320 (A7-AHL),Landed 4:12 PM,Thursday Mar 07,arrivals
doh,4:30 PM,QR354,Baku (GYD),Qatar Airways,B38M (A7-BSC),Landed 4:02 PM,Thursday Mar 07,arrivals
doh,4:30 PM,QR124,Milan (MXP),Qatar Airways,A359 (A7-ALF),Landed 4:01 PM,Thursday Mar 07,arrivals
doh,4:35 PM,KU619,Kuwait City (KWI),Kuwait Airways,A20N (9K-AKL),Landed 4:26 PM,Thursday Mar 07,arrivals
doh,4:35 PM,QR42,Paris (CDG),Qatar Airways,B77W (A7-BAZ),Landed 4:47 PM,Thursday Mar 07,arrivals
doh,4:35 PM,QR162,Copenhagen (CPH),Qatar Airways,B789 (A7-BHG),Landed 4:07 PM,Thursday Mar 07,arrivals
doh,4:40 PM,QR780,Sao Paulo (GRU),Qatar Airways,B77L (A7-BBG),Landed 4:33 PM,Thursday Mar 07,arrivals
doh,4:40 PM,QR708,Washington (IAD),Qatar Airways,B77W (A7-BEH),Landed 4:24 PM,Thursday Mar 07,arrivals
doh,4:40 PM,QR88,Dusseldorf (DUS),Qatar Airways,B789 (A7-BHF),Landed 5:17 PM,Thursday Mar 07,arrivals
doh,4:40 PM,QR138,Barcelona (BCN),Qatar Airways,B789 (A7-BHC),Landed 4:51 PM,Thursday Mar 07,arrivals
doh,4:40 PM,QR266,Larnaca (LCA),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHH),Landed 4:42 PM,Thursday Mar 07,arrivals
