doh,8:01 AM,QR8073,Istanbul (IST),Qatar Cargo,B77L (A7-BFW),Landed 7:56 AM,Wednesday Mar 06,arrivals
doh,4:45 PM,QR702,New York (JFK),Qatar Airways,B77W (A7-BER),Landed 4:59 PM,Thursday Mar 07,arrivals
doh,4:45 PM,QR80,Berlin (BER),Qatar Airways,B789 (A7-BHM),Landed 4:44 PM,Thursday Mar 07,arrivals
doh,4:45 PM,QR196,Brussels (BRU),Qatar Airways,B788 (A7-BDC),Landed 4:23 PM,Thursday Mar 07,arrivals
doh,4:45 PM,QR314,Ankara (ESB),Qatar Airways,A320 (A7-AHD),Landed 4:04 PM,Thursday Mar 07,arrivals
doh,4:50 PM,EY395,Abu Dhabi (AUH),Etihad Airways,A321 (A6-AEE),Landed 6:51 PM,Thursday Mar 07,arrivals
doh,4:55 PM,QR756,Atlanta (ATL),Qatar Airways (Formula 1 - Global Partner Livery),B77W (A7-BEL),Landed 4:49 PM,Thursday Mar 07,arrivals
doh,4:55 PM,QR1304,Cairo (CAI),Qatar Airways,A332 (A7-ACT),Landed 4:43 PM,Thursday Mar 07,arrivals
doh,4:55 PM,QR180,Oslo (OSL),Qatar Airways,B789 (A7-BHJ),Landed 4:34 PM,Thursday Mar 07,arrivals
doh,5:00 PM,QR726,Chicago (ORD),Qatar Airways,B77W (A7-BEF),Landed 5:22 PM,Thursday Mar 07,arrivals
doh,5:00 PM,QR764,Montreal (YUL),Qatar Airways,B77W (A7-BAM),Landed 4:36 PM,Thursday Mar 07,arrivals
doh,5:00 PM,QR1165,Riyadh (RUH),Qatar Airways (Expo 2023 Doha Livery),A333 (A7-AED),Landed 5:22 PM,Thursday Mar 07,arrivals
doh,5:00 PM,QR256,Tbilisi (TBS),Qatar Airways,B38M (A7-BSA),Landed 4:52 PM,Thursday Mar 07,arrivals
doh,5:05 PM,QR8176,Brussels (BRU),Qatar Cargo,B77L (A7-BFF),Landed 4:55 PM,Thursday Mar 07,arrivals
doh,5:05 PM,GF526,Bahrain (BAH),Gulf Air,A320 (A9C-AE),Landed 5:03 PM,Thursday Mar 07,arrivals
doh,5:05 PM,XY223,Riyadh (RUH),flynas,A20N (HZ-NS42),Landed 4:56 PM,Thursday Mar 07,arrivals
doh,5:15 PM,QR714,Houston (IAH),Qatar Airways,A35K (A7-ANL),Landed 5:00 PM,Thursday Mar 07,arrivals
doh,5:15 PM,QR738,San Francisco (SFO),Qatar Airways,A35K (A7-ANP),Landed 6:18 PM,Thursday Mar 07,arrivals
doh,5:15 PM,QR730,Dallas (DFW),Qatar Airways,A35K (A7-ANC),Landed 4:57 PM,Thursday Mar 07,arrivals
doh,5:15 PM,QR744,Boston (BOS),Qatar Airways,A359 (A7-ALI),Landed 5:12 PM,Thursday Mar 07,arrivals
doh,5:20 PM,QR32,Edinburgh (EDI),Qatar Airways,A359 (A7-ALX),Landed 5:06 PM,Thursday Mar 07,arrivals
doh,5:20 PM,QR1037,Sharjah (SHJ),Qatar Airways,B38M (A7-BSB),Landed 5:20 PM,Thursday Mar 07,arrivals
doh,5:30 PM,AA120,Philadelphia (PHL),American Airlines,B789 (N827AN),Landed 5:13 PM,Thursday Mar 07,arrivals
doh,5:30 PM,QR778,Miami (MIA),Qatar Airways,A35K (A7-ANB),Landed 5:26 PM,Thursday Mar 07,arrivals
doh,5:30 PM,QR20,Dublin (DUB),Qatar Airways,B788 (A7-BCU),Landed 5:19 PM,Thursday Mar 07,arrivals
doh,5:30 PM,RJ654,Amman (AMM),Royal Jordanian,A319 (JY-AYN),Landed 5:16 PM,Thursday Mar 07,arrivals
doh,5:35 PM,QR720,Seattle (SEA),Qatar Airways,B77W (A7-BEO),Landed 5:54 PM,Thursday Mar 07,arrivals
doh,5:35 PM,G9130,Sharjah (SHJ),Air Arabia,A320 (A6-ANO),Landed 5:37 PM,Thursday Mar 07,arrivals
doh,5:35 PM,IB6701,Madrid (MAD),LEVEL,A332 (EC-MYA),Landed 5:01 PM,Thursday Mar 07,arrivals
doh,5:35 PM,QR22,Manchester (MAN),Qatar Airways,B77W (A7-BEW),Landed 5:29 PM,Thursday Mar 07,arrivals
doh,5:35 PM,QR1316,Alexandria (HBE),Qatar Airways,A320 (A7-AHE),Landed 6:05 PM,Thursday Mar 07,arrivals
doh,5:35 PM,QR1499,Dar-es-Salaam (DAR),Oman Air,A333 (A4O-DH),Landed 5:27 PM,Thursday Mar 07,arrivals
doh,5:40 PM,QR417,Beirut (BEY),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHG),Landed 5:25 PM,Thursday Mar 07,arrivals
doh,5:45 PM,OV235,Muscat (MCT),SalamAir,A20N (A4O-OVD),Landed 5:46 PM,Thursday Mar 07,arrivals
doh,5:45 PM,QR6,London (LHR),Qatar Airways,A359 (A7-AMH),Landed 5:14 PM,Thursday Mar 07,arrivals
doh,5:45 PM,QR36,Birmingham (BHX),Qatar Airways,B788 (A7-BCT),Landed 5:32 PM,Thursday Mar 07,arrivals
doh,5:50 PM,QR740,Los Angeles (LAX),Qatar Airways,A35K (A7-ANG),Delayed 7:31 PM,Thursday Mar 07,arrivals
doh,5:50 PM,QR1153,Dammam (DMM),Qatar Airways,A320 (A7-LAF),Landed 5:35 PM,Thursday Mar 07,arrivals
doh,5:55 PM,QR1051,Abu Dhabi (AUH),Qatar Airways,B38M (A7-BSH),Landed 5:42 PM,Thursday Mar 07,arrivals
doh,6:00 PM,QR240,Istanbul (IST),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCY),Landed 5:40 PM,Thursday Mar 07,arrivals
doh,6:00 PM,FZ9,Dubai (DXB),flydubai,B38M (A6-FKN),Landed 5:57 PM,Thursday Mar 07,arrivals
doh,6:10 PM,QR242,Istanbul (SAW),Qatar Airways,A320 (A7-LAH),Landed 5:34 PM,Thursday Mar 07,arrivals
doh,6:10 PM,QR1123,Muscat (MCT),Qatar Airways,B38M (A7-BSG),Landed 6:06 PM,Thursday Mar 07,arrivals
doh,6:10 PM,QR8156,Amsterdam (AMS),Qatar Cargo,B77L (A7-BFV),Delayed 9:12 PM,Thursday Mar 07,arrivals
doh,6:15 PM,QR10,London (LHR),Qatar Airways,A359 (A7-AML),Landed 5:44 PM,Thursday Mar 07,arrivals
doh,6:15 PM,QR228,Sofia (SOF),Qatar Airways,A320 (A7-AHA),Landed 6:53 PM,Thursday Mar 07,arrivals
doh,6:20 PM,PR684,Manila (MNL),Philippine Airlines,A333 (RP-C8766),Landed 6:26 PM,Thursday Mar 07,arrivals
doh,6:25 PM,QR330,London (LGW),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCW),Landed 6:31 PM,Thursday Mar 07,arrivals
doh,6:30 PM,QR204,Athens (ATH),Qatar Airways,A359 (A7-ALE),Landed 6:12 PM,Thursday Mar 07,arrivals
doh,6:30 PM,QR70,Frankfurt (FRA),Qatar Airways,320,Canceled,Thursday Mar 07,arrivals
doh,6:35 PM,6E1325,Kannur (CNN),IndiGo,A20N (VT-IJF),Landed 6:21 PM,Thursday Mar 07,arrivals
doh,6:45 PM,QR1111,Bahrain (BAH),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-LAD),Landed 6:24 PM,Thursday Mar 07,arrivals
doh,6:45 PM,6E1143,Hyderabad (HYD),IndiGo,A21N (VT-IMI),Landed 6:28 PM,Thursday Mar 07,arrivals
doh,6:45 PM,6E1323,Cochin (COK),IndiGo,A20N (VT-IPN),Landed 6:37 PM,Thursday Mar 07,arrivals
doh,6:50 PM,QR232,Belgrade (BEG),Qatar Airways,A320 (A7-AHI),Landed 6:32 PM,Thursday Mar 07,arrivals
doh,7:10 PM,G981,Sharjah (SHJ),Air Arabia,A320 (A6-AOM),Landed 7:15 PM,Thursday Mar 07,arrivals
doh,7:15 PM,QR8037,Riyadh (RUH),Qatar Cargo,B77L (A7-BFQ),Delayed 7:57 PM,Thursday Mar 07,arrivals
doh,7:15 PM,6E1436,Delhi (DEL),IndiGo,A20N (VT-IIK),Landed 6:55 PM,Thursday Mar 07,arrivals
doh,7:40 PM,QR1061,Sharjah (SHJ),Qatar Airways,A320 (A7-LAE),Landed 7:27 PM,Thursday Mar 07,arrivals
doh,7:40 PM,XY511,Jeddah (JED),flynas,A20N (HZ-NS72),Landed 7:31 PM,Thursday Mar 07,arrivals
doh,8:05 PM,FZ5,Dubai (DXB),flydubai,B38M (A6-FKS),Estimated 7:53 PM,Thursday Mar 07,arrivals
doh,8:30 PM,QR647,Kathmandu (KTM),Qatar Airways,A333 (A7-AEJ),Estimated 8:12 PM,Thursday Mar 07,arrivals
doh,8:30 PM,WY661,Muscat (MCT),Oman Air,B738 (A4O-BAB),Estimated 8:12 PM,Thursday Mar 07,arrivals
doh,8:45 PM,QR8421,Hong Kong (HKG),Qatar Cargo,B77L (A7-BFZ),Estimated 8:18 PM,Thursday Mar 07,arrivals
doh,8:50 PM,IX475,Cochin (COK),Air India Express,A20N (VT-ATD),Estimated 8:33 PM,Thursday Mar 07,arrivals
doh,9:10 PM,QR276,Amsterdam (AMS),Qatar Airways,B77W (A7-BEB),Estimated 9:10 PM,Thursday Mar 07,arrivals
doh,9:15 PM,AI981,Mumbai (BOM),Air India,A20N (VT-CIP),Delayed 9:52 PM,Thursday Mar 07,arrivals
doh,9:20 PM,UL217,Colombo (CMB),SriLankan Airlines,A332 (4R-ALS),Estimated 9:10 PM,Thursday Mar 07,arrivals
doh,9:35 PM,AI971,Delhi (DEL),Air India,A321 (VT-PPL),Estimated 9:22 PM,Thursday Mar 07,arrivals
doh,9:45 PM,QR774,Sao Paulo (GRU),Qatar Airways,B77W (A7-BAK),Estimated 9:40 PM,Thursday Mar 07,arrivals
doh,9:50 PM,QR706,New York (JFK),Qatar Airways,B77W (A7-BAE),Estimated 9:31 PM,Thursday Mar 07,arrivals
doh,10:05 PM,QR675,Male (MLE),Qatar Airways,B77W (A7-BOH),Estimated 9:22 PM,Thursday Mar 07,arrivals
doh,10:15 PM,QR967,Medan (KNO),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BDA),Estimated 9:25 PM,Thursday Mar 07,arrivals
doh,10:20 PM,QR222,Bucharest (OTP),Qatar Airways,A320 (A7-AHC),Estimated 9:57 PM,Thursday Mar 07,arrivals
doh,10:21 PM,QR3255,Frankfurt (FRA),Qatar Airways,B77W (A7-BES),Estimated 10:24 PM,Thursday Mar 07,arrivals
doh,10:25 PM,QR732,Dallas (DFW),Qatar Airways,B77L (A7-BBB),Estimated 10:18 PM,Thursday Mar 07,arrivals
doh,10:25 PM,QR989,Melbourne (MEL),Qatar Airways,B77W (A7-BEM),Estimated 9:35 PM,Thursday Mar 07,arrivals
doh,10:30 PM,BS333,Dhaka (DAC),US-Bangla Airlines,B738 (S2-AJE),Delayed 11:09 PM,Thursday Mar 07,arrivals
doh,10:35 PM,QR56,Nice (NCE),Qatar Airways,B788 (A7-BCO),Estimated 10:14 PM,Thursday Mar 07,arrivals
doh,10:35 PM,QR835,Bangkok (BKK),Qatar Airways,A388 (A7-APH),Estimated 10:26 PM,Thursday Mar 07,arrivals
doh,10:40 PM,QR853,Kuala Lumpur (KUL),Qatar Airways,B788 (A7-BCJ),Estimated 10:44 PM,Thursday Mar 07,arrivals
doh,10:45 PM,QR200,Budapest (BUD),Qatar Airways,A320 (A7-AHW),Estimated 10:22 PM,Thursday Mar 07,arrivals
doh,10:45 PM,QR292,Prague (PRG),Qatar Airways,B788 (A7-BCH),Estimated 10:03 PM,Thursday Mar 07,arrivals
doh,10:45 PM,QR931,Angeles City (CRK),Qatar Airways,B788 (A7-BCM),Estimated 10:20 PM,Thursday Mar 07,arrivals
doh,10:45 PM,QR1408,Lagos (LOS),Qatar Airways,B788 (A7-BCF),Estimated 10:03 PM,Thursday Mar 07,arrivals
doh,10:45 PM,MF845,Beijing (PKX),Xiamen Air (United Dream Livery),B789 (B-1356),Estimated 10:22 PM,Thursday Mar 07,arrivals
doh,10:45 PM,QR86,Dusseldorf (DUS),Qatar Airways,B788 (A7-BDB),Delayed 11:48 PM,Thursday Mar 07,arrivals
doh,10:50 PM,QR82,Berlin (BER),Qatar Airways,B789 (A7-BHO),Estimated 10:48 PM,Thursday Mar 07,arrivals
doh,10:50 PM,QR128,Milan (MXP),Qatar Airways,B77W (A7-BAL),Estimated 10:37 PM,Thursday Mar 07,arrivals
doh,10:50 PM,QR184,Vienna (VIE),Qatar Airways,A359 (A7-ALL),Estimated 10:09 PM,Thursday Mar 07,arrivals
doh,10:50 PM,QR963,Denpasar (DPS),Qatar Airways,A35K (A7-AOA),Estimated 10:14 PM,Thursday Mar 07,arrivals
doh,10:50 PM,QR8447,Oslo (OSL),Qatar Cargo,B77L (A7-BTA),Estimated 10:09 PM,Thursday Mar 07,arrivals
doh,10:55 PM,QR132,Rome (FCO),Qatar Airways,A359 (A7-ALS),Estimated 10:22 PM,Thursday Mar 07,arrivals
doh,10:55 PM,QR1384,Entebbe (EBB),Qatar Airways,B788 (A7-BCS),Estimated 10:20 PM,Thursday Mar 07,arrivals
doh,11:00 PM,QR655,Colombo (CMB),Qatar Airways,A359 (A7-ALN),Estimated 10:31 PM,Thursday Mar 07,arrivals
doh,11:00 PM,QR679,Victoria (SEZ),Qatar Airways,B77L (A7-BBF),Estimated 10:33 PM,Thursday Mar 07,arrivals
doh,11:00 PM,QR817,Hong Kong (HKG),Qatar Airways (Retro 1997 Livery),B77W (A7-BOC),Estimated 11:09 PM,Thursday Mar 07,arrivals
doh,11:00 PM,QR957,Jakarta (CGK),Qatar Airways,B77W (A7-BED),Estimated 10:18 PM,Thursday Mar 07,arrivals
doh,11:05 PM,QR100,Geneva (GVA),Qatar Airways,A359 (A7-ALC),Estimated 10:48 PM,Thursday Mar 07,arrivals
doh,11:05 PM,QR218,Zagreb (ZAG),Qatar Airways (25 Years of Excellence Sticker),A320 (A7-AHT),Estimated 10:48 PM,Thursday Mar 07,arrivals
doh,11:05 PM,QR260,Warsaw (WAW),Qatar Airways,B788 (A7-BCQ),Estimated 10:35 PM,Thursday Mar 07,arrivals
doh,11:10 PM,QR194,Brussels (BRU),Qatar Airways,A359 (A7-ALH),Estimated 10:52 PM,Thursday Mar 07,arrivals
doh,11:10 PM,QR673,Male (MLE),Qatar Airways,B77W (A7-BOD),Estimated 10:33 PM,Thursday Mar 07,arrivals
doh,11:10 PM,QR1364,Johannesburg (JNB),Qatar Airways,A359 (A7-ALA),Estimated 10:39 PM,Thursday Mar 07,arrivals
doh,11:10 PM,AT216,Casablanca (CMN),Royal Air Maroc,B789 (CN-RAM),Estimated 10:56 PM,Thursday Mar 07,arrivals
doh,11:15 PM,QR1336,Nairobi (NBO),Qatar Airways,B77W (A7-BEJ),Estimated 10:31 PM,Thursday Mar 07,arrivals
doh,11:15 PM,QR1400,Tunis (TUN),Oman Air,A333 (A4O-DJ),Estimated 11:07 PM,Thursday Mar 07,arrivals
doh,11:20 PM,QR68,Frankfurt (FRA),Qatar Airways,320,Canceled,Thursday Mar 07,arrivals
doh,11:20 PM,QR933,Manila (MNL),Qatar Airways,B77W (A7-BEA),Estimated 11:03 PM,Thursday Mar 07,arrivals
doh,11:20 PM,QR977,Hanoi (HAN),Qatar Airways,B789 (A7-BHP),Estimated 11:01 PM,Thursday Mar 07,arrivals
doh,11:20 PM,QR58,Munich (MUC),Qatar Airways,B789 (A7-BHA),Estimated 11:07 PM,Thursday Mar 07,arrivals
doh,11:20 PM,QR1370,Cape Town (CPT),Qatar Airways,A359 (A7-ALM),Estimated 10:37 PM,Thursday Mar 07,arrivals
doh,11:25 PM,QR146,Barcelona (BCN),Qatar Airways,B789 (A7-BHE),Estimated 10:52 PM,Thursday Mar 07,arrivals
doh,11:25 PM,QR947,Singapore (SIN),Qatar Airways,A35K (A7-ANH),Estimated 11:05 PM,Thursday Mar 07,arrivals
doh,11:25 PM,QR1488,Zanzibar (ZNZ),Qatar Airways,A320 (A7-AHP),Estimated 10:54 PM,Thursday Mar 07,arrivals
doh,11:25 PM,6E69,Chennai (MAA),IndiGo,A20N (VT-IZQ),Estimated 11:09 PM,Thursday Mar 07,arrivals
doh,11:30 PM,QR96,Zurich (ZRH),Qatar Airways,A359 (A7-ALP),Estimated 10:56 PM,Thursday Mar 07,arrivals
doh,11:30 PM,AY1985,Copenhagen (CPH),Finnair,A333 (OH-LTU),Estimated 11:13 PM,Thursday Mar 07,arrivals
doh,11:30 PM,6E1317,Hyderabad (HYD),IndiGo,A20N (VT-IQG),Estimated 11:05 PM,Thursday Mar 07,arrivals
doh,11:35 PM,QR274,Amsterdam (AMS),Qatar Airways,B77W (A7-BAH),Estimated 11:30 PM,Thursday Mar 07,arrivals
doh,11:35 PM,QR1380,Algiers (ALG),Qatar Airways,A333 (A7-AEG),Delayed 11:58 PM,Thursday Mar 07,arrivals
doh,11:40 PM,QR176,Oslo (OSL),Qatar Airways,B789 (A7-BHD),Estimated 11:05 PM,Thursday Mar 07,arrivals
doh,11:40 PM,MH160,Kuala Lumpur (KUL),Malaysia Airlines,A359 (9M-MAE),Delayed 12:00 AM,Thursday Mar 07,arrivals
doh,11:45 PM,QR40,Paris (CDG),Qatar Airways,B77W (A7-BAV),Estimated 11:22 PM,Thursday Mar 07,arrivals
doh,11:45 PM,QR48,Toulouse (TLS),Qatar Airways,A332 (A7-ACM),Estimated 11:16 PM,Thursday Mar 07,arrivals
doh,11:50 PM,BA2033,London (LGW),British Airways,B772 (G-YMMG),Estimated 11:41 PM,Thursday Mar 07,arrivals
doh,11:50 PM,QR847,Phuket (HKT),Qatar Airways,B77W (A7-BOF),Estimated 11:22 PM,Thursday Mar 07,arrivals
doh,11:50 PM,QR971,Ho Chi Minh City (SGN),Qatar Airways (Oneworld Livery),B77W (A7-BAA),Estimated 11:35 PM,Thursday Mar 07,arrivals
doh,11:50 PM,AY1983,Stockholm (ARN),Finnair,A333 (OH-LTT),Estimated 11:37 PM,Thursday Mar 07,arrivals
doh,11:50 PM,AY1981,Helsinki (HEL),Finnair (Marimekko Unikko Livery),A333 (OH-LTO),Estimated 11:30 PM,Thursday Mar 07,arrivals
doh,11:55 PM,QR150,Madrid (MAD),Qatar Airways,B77W (A7-BEQ),Estimated 11:41 PM,Thursday Mar 07,arrivals
doh,11:55 PM,QR4,London (LHR),Qatar Airways,A388 (A7-APJ),Estimated 11:56 PM,Thursday Mar 07,arrivals
doh,12:05 AM,QR18,Dublin (DUB),Qatar Airways,B788 (A7-BCA),Estimated 11:48 PM,Friday Mar 08,arrivals
doh,12:05 AM,QR28,Manchester (MAN),Qatar Airways,A35K (A7-ANA),Estimated 11:58 PM,Friday Mar 08,arrivals
doh,12:05 AM,QR803,Osaka (KIX),Qatar Airways,A359 (A7-ALY),Estimated 11:52 PM,Friday Mar 08,arrivals
doh,12:05 AM,QR833,Bangkok (BKK),Qatar Airways,B77W (A7-BAX),Estimated 11:48 PM,Friday Mar 08,arrivals
doh,12:05 AM,QR1434,Abuja (ABV),Qatar Airways (25 Years of Excellence Sticker),B788 (A7-BCB),Estimated 10:50 PM,Friday Mar 08,arrivals
doh,12:10 AM,QR30,Edinburgh (EDI),Qatar Airways,A359 (A7-ALB),Estimated 12:15 AM,Friday Mar 08,arrivals
doh,12:10 AM,QR1476,Kilimanjaro (JRO),Qatar Airways,B788 (A7-BCC),Estimated 10:58 PM,Friday Mar 08,arrivals
doh,12:15 AM,BA123,London (LHR),British Airways,B772 (G-VIIV),Estimated 11:50 PM,Friday Mar 08,arrivals
doh,12:20 AM,QR921,Auckland (AKL),Qatar Airways,A35K (A7-ANJ),Estimated 11:33 PM,Friday Mar 08,arrivals
doh,12:35 AM,QR8,London (LHR),Qatar Airways,A359 (A7-AME),Estimated 12:11 AM,Friday Mar 08,arrivals
doh,1:05 AM,QR8453,Hong Kong (HKG),Qatar Cargo,B77L (A7-BFO),Delayed 1:38 AM,Friday Mar 08,arrivals
doh,1:10 AM,QR8146,Frankfurt (FRA),Qatar Cargo,B77L (A7-BFR),Estimated 12:47 AM,Friday Mar 08,arrivals
doh,3:40 AM,QR905,Melbourne (MEL),Qatar Airways,B77W (A7-BEI),Estimated 2:51 AM,Friday Mar 08,arrivals
doh,3:55 AM,QR936,Davao City (DVO),Qatar Airways,B788 (A7-BDD),Estimated 3:19 AM,Friday Mar 08,arrivals
doh,4:05 AM,QR915,Adelaide (ADL),Qatar Airways,B77W (A7-BET),Estimated 3:21 AM,Friday Mar 08,arrivals
doh,4:35 AM,QR72,Frankfurt (FRA),Qatar Airways,789,Canceled,Friday Mar 08,arrivals
doh,4:40 AM,QR929,Manila (MNL),Qatar Airways,B77W (A7-BAS),Estimated 4:50 AM,Friday Mar 08,arrivals
doh,4:50 AM,QR909,Sydney (SYD),Qatar Airways,A388 (A7-APG),Estimated 3:59 AM,Friday Mar 08,arrivals
doh,4:55 AM,QR807,Tokyo (NRT),Qatar Airways,B77L (A7-BBA),Estimated 4:16 AM,Friday Mar 08,arrivals
doh,5:00 AM,MF831,Xiamen (XMN),Xiamen Air,B788 (B-2761),Estimated 4:59 AM,Friday Mar 08,arrivals
doh,5:00 AM,QR961,Denpasar (DPS),Qatar Airways,A35K (A7-AOB),Estimated 4:46 AM,Friday Mar 08,arrivals
doh,5:10 AM,QR859,Seoul (ICN),Qatar Airways,A35K (A7-AOD),Estimated 4:12 AM,Friday Mar 08,arrivals
doh,5:25 AM,QR901,Perth (PER),Qatar Airways,A388 (A7-APC),Estimated 4:48 AM,Friday Mar 08,arrivals
doh,5:35 AM,QR871,Shanghai (PVG),Qatar Airways,B77W (A7-BAN),Estimated 5:10 AM,Friday Mar 08,arrivals
doh,5:45 AM,QR899,Brisbane (BNE),Qatar Airways,B77W (A7-BEX),Estimated 5:10 AM,Friday Mar 08,arrivals
doh,6:50 AM,QR704,New York (JFK),Qatar Airways (Oneworld Livery),B77W (A7-BAF),Estimated 6:52 AM,Friday Mar 08,arrivals
doh,6:50 AM,QR813,Tokyo (HND),Qatar Airways,A35K (A7-AND),Estimated 6:22 AM,Friday Mar 08,arrivals
